H_horiz_kN,M_moment_kNm,N_cycles,freq_Hz,cum_strain_H,cum_strain_M
277.98959099255524,820.0446425326462,20,0.8628407423882585,1.2059960181052407,4.897377859357226e-08
285.5055239336062,842.2159782288397,21,0.8628407423882585,1.30247569955366,5.289168088105804e-08
295.1016069612561,870.5235722219311,22,0.8628407423882585,1.4026661379808645,5.6960271718062505e-08
307.0865427315973,905.8780699729977,23,0.8628407423882585,1.5065673333868546,6.117955110458565e-08
321.69167591107686,948.9619177334293,24,0.8628407423882585,1.6141792857716297,6.554951904062749e-08
339.05770276252156,1000.1901570022396,25,0.8628407423882585,1.7255019951351904,7.0070175526188e-08
11.918723380548409,89.17244254322152,0,0.5186060544159722,0.0026301579704567347,6.987119438138714e-10
24.354257650302976,182.21151474567816,0,0.5186060544159722,0.007890473911370205,2.0961358314416145e-09
37.297466131736144,279.0488586275889,1,0.5186060544159722,0.01578094782274041,4.192271662883229e-09
50.727173490110125,379.5260464563898,1,0.5186060544159722,0.026301579704567347,6.987119438138715e-09
64.61052256693017,483.3972504714677,2,0.5186060544159722,0.03945236955685102,1.0480679157208073e-08
78.90353899754722,590.3334671898286,2,0.5186060544159722,0.05523331737959143,1.4672950820091302e-08
93.55189486793523,699.9282308653269,3,0.5186060544159722,0.07364442317278856,1.9563934426788404e-08
108.49185951820975,811.7047271257062,3,0.5186060544159722,0.09468568693644244,2.5153629977299374e-08
123.65142262724419,925.1241955670079,4,0.5186060544159722,0.11835710867055306,3.144203747162422e-08
138.9515719578677,1039.595489473735,4,0.5186060544159722,0.14465868837512041,3.842915690976293e-08
154.3077056465984,1154.4856421623326,5,0.5186060544159722,0.1735904260501445,4.6114988291715516e-08
169.6311567230195,1269.131272994412,5,0.5186060544159722,0.2051523216956253,5.4499531617481974e-08
184.8308056748854,1382.8506521226684,6,0.5186060544159722,0.23934437531156288,6.358278688706231e-08
199.81475536431637,1494.9562317296202,6,0.5186060544159722,0.27616658689795714,7.336475410045651e-08
214.492041471385,1604.7674430720194,7,0.5186060544159722,0.31561895645480814,8.384543325766458e-08
228.77435091196546,1711.6235531863956,7,0.5186060544159722,0.35770148398211593,9.502482435868653e-08
242.57772035917364,1814.8963727354135,8,0.5186060544159722,0.4024141694798804,1.0690292740352234e-07
255.8241870984403,1914.0026072282556,8,0.5186060544159722,0.44975701294810166,1.1947974239217202e-07
268.44336496562727,2008.415647733995,9,0.5186060544159722,0.4997300143867796,1.3275526932463556e-07
280.3739190499971,2097.6766041828655,9,0.5186060544159722,0.5523331737959143,1.4672950820091302e-07
291.5649141777013,2181.404394329864,10,0.5186060544159722,0.6075664911755057,1.614024590210043e-07
301.97701390939073,2259.3047143082313,10,0.5186060544159722,0.6654299665255539,1.7677412178490947e-07
311.5835088646049,2331.177732255239,11,0.5186060544159722,0.7259235998460588,1.9284449649262851e-07
320.3711555975267,2396.9243645380616,11,0.5186060544159722,0.7890473911370204,2.0961358314416142e-07
328.34080996034953,2456.551014395377,12,0.5186060544159722,0.8548013403984387,2.270813817395082e-07
335.50784186428393,2510.172675059308,12,0.5186060544159722,0.9231854476303138,2.452478922786689e-07
341.90232154259843,2558.014323321645,13,0.5186060544159722,0.9941997128326457,2.641131147616434e-07
347.5689707900904,2600.4105547216664,14,0.5186060544159722,1.0678441360054343,2.836770491884318e-07
352.56687615133825,2637.803437703553,14,0.5186060544159722,1.1441187171486797,3.039396955590341e-07
356.96896460617904,2670.738590846726,15,0.5186060544159722,1.2230234562623816,3.249010538734503e-07
10.404028443322112,68.02103879494015,0,1.2031519481967587,0.0013682172523005122,1.4979762511576052e-10
21.845668271162,142.82593103903704,1,1.2031519481967587,0.004104651756901536,4.493928753472816e-10
34.226612381212,223.77194961400977,2,1.2031519481967587,0.008209303513803072,8.987857506945632e-10
47.325756623530836,309.4135261957416,3,1.2031519481967587,0.013682172523005121,1.4979762511576054e-09
60.81924386316145,397.63329837399493,4,1.2031519481967587,0.02052325878450768,2.246964376736408e-09
74.31062304640982,485.83928818076197,6,1.2031519481967587,0.02873256229831075,3.145750127430971e-09
87.36860545637113,571.2117506774147,7,1.2031519481967587,0.03831008306441434,4.1943335032412955e-09
99.56923024225199,650.9788501623825,8,1.2031519481967587,0.04925582108281843,5.39271450416738e-09
110.53883329069052,722.697588590271,9,1.2031519481967587,0.06156977635352304,6.7408931302092245e-09
119.99408279071511,784.515556174724,10,1.2031519481967587,0.07525194887652817,8.23886938136683e-09
127.77551473503192,835.3901848868643,12,1.2031519481967587,0.09030233865183379,9.886643257640195e-09
133.8714623399343,875.2451978545706,13,1.2031519481967587,0.10672094567943993,1.168421475902932e-08
138.42999268337178,905.0486505294713,14,1.2031519481967587,0.12450776995934659,1.3631583885534208e-08
141.75738921133754,926.803009386514,15,1.2031519481967587,0.14366281149155377,1.5728750637154853e-08
144.30278109705966,943.4446594118136,16,1.2031519481967587,0.16418607027606144,1.797571501389126e-08
146.6296392314231,958.6575462556062,18,1.2031519481967587,0.18607754631286963,2.0372477015743433e-08
149.3759478121492,976.6127799932025,19,1.2031519481967587,0.20933723960197834,2.291903664271136e-08
153.20583488732007,1001.6523979392344,20,1.2031519481967587,0.23396515014338756,2.5615393894795048e-08
158.7562268850362,1037.9405945219826,21,1.2031519481967587,0.2599612779370973,2.84615487719945e-08
166.5826164546297,1089.1091540311918,22,1.2031519481967587,0.28732562298310754,3.145750127430971e-08
177.1082534763679,1157.9252638772446,24,1.2031519481967587,0.3160581852814183,3.460325140174068e-08
190.58096154479657,1246.0091828311288,25,1.2031519481967587,0.34615896483202957,3.789879915428741e-08
207.04134652554174,1353.6263900941071,26,1.2031519481967587,0.37762796163494133,4.13441445319499e-08
226.3054245451596,1479.5740079288357,27,1.2031519481967587,0.4104651756901536,4.493928753472816e-08
247.96370193432188,1621.1747863720527,28,1.2031519481967587,0.4446706069976664,4.8684228162622174e-08
271.3975573529634,1774.3842087828066,30,1.2031519481967587,0.4802442555574798,5.2578966415631946e-08
295.81249029989084,1934.0078690030707,31,1.2031519481967587,0.5171861213695936,5.6623502293757476e-08
320.2865038788977,2094.0177955612826,32,1.2031519481967587,0.5554962044340079,6.081783579699878e-08
343.8306795291129,2247.948486353089,33,1.2031519481967587,0.5951745047507228,6.516196692535583e-08
365.457969924959,2389.346673320708,34,1.2031519481967587,0.6362210223197382,6.965589567882864e-08
3.8926829790884834,130.77612866409729,0,0.9518978911400006,0.0012779582633357593,5.586106381941989e-10
8.093739595295332,271.91218405766335,0,0.9518978911400006,0.003833874790007278,1.6758319145825965e-09
12.584845543640743,422.7925543575438,1,0.9518978911400006,0.007667749580014556,3.351663829165194e-09
17.32421200084314,582.0133285441281,2,0.9518978911400006,0.012779582633357593,5.586106381941989e-09
22.248957417615326,747.4619776433497,3,0.9518978911400006,0.01916937395003639,8.379159572912985e-09
27.278760879115925,916.4400907262575,4,0.9518978911400006,0.02683712353005095,1.1730823402078178e-08
32.32060626099331,1085.8227565911457,5,0.9518978911400006,0.03578283137340126,1.564109786943757e-08
37.274367353209506,1252.2461980702053,6,0.9518978911400006,0.04600649748008733,2.010998297499116e-08
42.03893741719861,1412.3136967760079,7,0.9518978911400006,0.057508121850109166,2.513747871873895e-08
46.51857466469336,1562.808771816523,8,0.9518978911400006,0.07028770448346676,3.072358510068094e-08
50.629119577890705,1700.9040529723807,9,0.9518978911400006,0.08434524538016011,3.686830212081713e-08
54.303741725173424,1824.3543471028092,10,0.9518978911400006,0.09968074454018921,4.357162977914752e-08
57.49789282805441,1931.6630382669548,11,0.9518978911400006,0.1162942019635541,5.08335680756721e-08
60.193178528343104,2022.2121611780615,12,0.9518978911400006,0.13418561765025472,5.8654117010390895e-08
62.39991200743292,2096.3481909906914,13,0.9518978911400006,0.15335499160029112,6.703327658330388e-08
64.15817600182419,2155.41772210617,14,0.9518978911400006,0.17380232381366328,7.597104679441106e-08
65.5372928865944,2201.7496654301985,15,0.9518978911400006,0.1955276142903712,8.546742764371244e-08
66.63368190845641,2238.583261322589,16,0.9518978911400006,0.21853086303041486,9.552241913120802e-08
67.56716454895519,2269.943956903341,17,0.9518978911400006,0.24281207003379426,1.0613602125689782e-07
68.47585942851777,2300.47189846048,18,0.9518978911400006,0.26837123530050944,1.1730823402078179e-07
69.50988318643708,2335.2103101764665,19,0.9518978911400006,0.2952083588305604,1.2903905742285996e-07
70.82413965975795,2379.363243918037,19,0.9518978911400006,0.3233234406239471,1.4132849146313235e-07
72.57053308899094,2438.033978993665,20,0.9518978911400006,0.3527164806806696,1.5417653614159892e-07
74.88997920010736,2515.956631489715,21,0.9518978911400006,0.38338747900072784,1.675831914582597e-07
77.90460873390471,2617.234228947391,22,0.9518978911400006,0.4153364355841218,1.815484574131147e-07
81.7105599910036,2745.0965732383197,23,0.9518978911400006,0.4485633504308516,1.9607233400616386e-07
86.37173977319314,2901.690637074683,24,0.9518978911400006,0.4830682235409171,2.1115482123740724e-07
91.91489616698189,3087.9150323448775,25,0.9518978911400006,0.5188510549143184,2.267959191068448e-07
98.32629326040346,3303.308295991087,26,0.9518978911400006,0.5559118445510555,2.4299562761447657e-07
105.55020927793247,3545.998434294675,27,0.9518978911400006,0.5942505924511282,2.5975394676030254e-07
16.246517034591783,164.17294539963288,0,1.3975362264466382,0.004222663576451182,4.2594431832552577e-10
34.36812759119756,347.29392906207386,1,1.3975362264466382,0.012667990729353545,1.277832954976577e-09
54.125580127121545,546.9452863043548,2,1.3975362264466382,0.025335981458707094,2.555665909953154e-09
74.98775630589623,757.7600045250689,4,1.3975362264466382,0.04222663576451182,4.259443183255257e-09
96.19662389749736,972.0780798202433,5,1.3975362264466382,0.06333995364676773,6.3891647748828855e-09
116.86280015997436,1180.9121960763541,6,1.3975362264466382,0.08867593510547482,8.944830684836041e-09
136.08095279274647,1375.1138650337145,8,1.3975362264466382,0.1182345801406331,1.192644091311472e-08
153.05184108030969,1546.606666246746,9,1.3975362264466382,0.15201588875224253,1.533399545971893e-08
167.19678558280205,1689.5429766290945,11,1.3975362264466382,0.19001986094030318,1.9167494324648658e-08
178.25087518262808,1801.2458385071748,12,1.3975362264466382,0.232246496704815,2.3426937507903916e-08
186.3232417064653,1882.8180416902956,13,1.3975362264466382,0.27869579604577804,2.8112325009484703e-08
191.91606466546818,1939.3341685821827,15,1.3975362264466382,0.3293677589631922,3.322365682939101e-08
195.89828326811795,1979.5749510114392,16,1.3975362264466382,0.38426238545705754,3.876093296762285e-08
199.43485434942426,2015.3124133731876,18,1.3975362264466382,0.44337967552737406,4.472415342418021e-08
203.87730388662123,2060.2038829575904,19,1.3975362264466382,0.5067196291741418,5.11133181990631e-08
210.6257628391823,2128.3978460569747,20,1.3975362264466382,0.5742822463973608,5.7928427292271506e-08
220.97617934717204,2232.990009448773,22,1.3975362264466382,0.6460675271970309,6.516948070380545e-08
235.96856951647464,2384.489856919727,23,1.3975362264466382,0.7220754715731522,7.283647843366491e-08
256.25274616545806,2589.4638226244783,25,1.3975362264466382,0.8023060795257246,8.09294204818499e-08
281.98684330272226,2849.5098691235194,26,1.3975362264466382,0.8867593510547482,8.944830684836043e-08
312.7811980983909,3160.6904081721004,27,1.3975362264466382,0.9754352861602231,9.839313753319646e-08
347.6959932698861,3513.5084767541016,29,1.3975362264466382,1.068333884842149,1.0776391253635804e-07
385.2958804604837,3893.4597126793856,30,1.3975362264466382,1.1654551471005263,1.1756063185784513e-07
423.7590920013894,4282.134941637978,32,1.3975362264466382,1.2667990729353547,1.2778329549765776e-07
461.0328640791399,4658.790746394759,33,1.3975362264466382,1.3723656623466343,1.384319034557959e-07
495.0219115763453,5002.254026989806,34,1.3975362264466382,1.482154915334365,1.4950645573225956e-07
523.7927433275815,5292.986630177355,36,1.3975362264466382,1.596166831898547,1.6100695232704876e-07
545.7742193384469,5515.112003465146,37,1.3975362264466382,1.7144014120391802,1.7293339324016346e-07
559.9342201613568,5658.200459717563,39,1.3975362264466382,1.8368586557562643,1.852857784716037e-07
565.9137406958355,5718.624210613389,40,1.3975362264466382,1.9635385630498,1.9806410802136946e-07
13.982855888727661,67.53734165923304,0,0.9458567115629257,0.0023652270605583957,2.2705196841546995e-10
29.06647920739166,140.39140163370652,0,0.9458567115629257,0.0070956811816751866,6.811559052464098e-10
45.1862846053223,218.25023199739798,1,0.9458567115629257,0.014191362363350373,1.3623118104928195e-09
62.19494130219626,300.40222352492447,2,0.9458567115629257,0.023652270605583958,2.2705196841546995e-09
79.87062932237063,385.77598339059625,3,0.9458567115629257,0.03547840590837594,3.4057795262320496e-09
97.9297631189899,473.0017904072669,4,0.9458567115629257,0.04966976827172631,4.76809133672487e-09
116.04352659678128,560.491459361114,5,0.9458567115629257,0.06622635769563509,6.357455115633159e-09
133.85735987605366,646.5324622876133,6,0.9458567115629257,0.08514817418010225,8.17387086295692e-09
151.01237642685814,729.3913734557884,7,0.9458567115629257,0.1064352177251278,1.0217338578696149e-08
167.16757757632917,807.4211656733453,8,0.9458567115629257,0.13008748833071176,1.2487858262850849e-08
182.021675632985,879.166616207585,9,0.9458567115629257,0.15610498599685413,1.498542991542102e-08
195.33334012132795,943.4620963124081,10,0.9458567115629257,0.18448771072355488,1.7710053536406657e-08
206.9387442230461,999.5163207246802,11,0.9458567115629257,0.21523566251081402,2.0661729125807765e-08
216.765407992667,1046.9792105420827,12,0.9458567115629257,0.24834884135863156,2.3840456683624344e-08
224.84150604002187,1085.9868494277396,13,0.9458567115629257,0.28382724726700753,2.7246236209856397e-08
231.30002242812245,1117.1815518108585,14,0.9458567115629257,0.3216708802359418,3.087906770450392e-08
236.37738463845855,1141.705264924686,15,0.9458567115629257,0.3618797402654345,3.4738951167566905e-08
240.40648000255882,1161.165838097169,16,0.9458567115629257,0.40445382735548563,3.882588659904537e-08
243.8042391927206,1177.577050880013,17,0.9458567115629257,0.44939314150609516,4.31398739989393e-08
247.05424880297545,1193.2746316310618,17,0.9458567115629257,0.49669768271726306,4.7680913367248694e-08
250.68511534189776,1210.811755370995,18,0.9458567115629257,0.5463674509889894,5.244900470397356e-08
255.2455333446104,1232.838622500936,19,0.9458567115629257,0.5984024463212742,5.7444148009113905e-08
261.27719926945383,1261.9716326372204,20,0.9458567115629257,0.6528026687141172,6.26663432826697e-08
269.2868506356535,1300.6583333509466,21,0.9458567115629257,0.7095681181675186,6.811559052464099e-08
279.7187889984582,1351.0447058476245,22,0.9458567115629257,0.7686987946814785,7.379188973502774e-08
292.9292609948191,1414.851425147164,23,0.9458567115629257,0.8301946982559969,7.969524091382996e-08
309.1640218622066,1493.2654916427362,24,0.9458567115629257,0.8940558288910736,8.582564406104765e-08
328.54029159101424,1586.8530791262694,25,0.9458567115629257,0.9602821865867086,9.21830991766808e-08
351.03413928521763,1695.4986011171563,26,0.9458567115629257,1.0288737713429021,9.876760626072943e-08
376.4741033137123,1818.3738961258202,27,0.9458567115629257,1.099830583159654,1.0557916531319353e-07
7.237627156012864,120.5566135298766,0,0.9498786672604771,0.0024211401998206245,8.622820132587854e-10
15.047410248334582,250.64358564352005,0,0.9498786672604771,0.007263420599461874,2.586846039776356e-09
23.395494004299668,389.69699159947817,1,0.9498786672604771,0.014526841198923748,5.1736920795527115e-09
32.20466346695149,536.4306676421597,2,0.9498786672604771,0.024211401998206247,8.622820132587853e-09
41.35870788878251,688.9089000530646,3,0.9498786672604771,0.036317102997309364,1.293423019888178e-08
50.709143704877235,844.6584092109586,4,0.9498786672604771,0.050843944196233115,1.810792227843449e-08
60.08394701219422,1000.8138058453212,5,0.9498786672604771,0.06779192559497749,2.4143896371245992e-08
69.29783766148275,1154.288892385251,6,0.9498786672604771,0.08716104719354249,3.104215247731628e-08
78.16357128496207,1301.9647534188875,7,0.9498786672604771,0.1089513089919281,3.880269059664534e-08
86.50363668981188,1440.884598300793,8,0.9498786672604771,0.13316271099013435,4.74255107292332e-08
94.16172712264779,1568.4448371452659,9,0.9498786672604771,0.15979525318816123,5.6910612875079844e-08
101.01335660472671,1682.5719163268268,10,0.9498786672604771,0.1888489355860087,6.725799703418527e-08
106.97502699093562,1781.8750134952961,11,0.9498786672604771,0.22032375818367686,7.846766320654947e-08
112.0114162298309,1865.7657718849575,12,0.9498786672604771,0.2542197209811656,9.053961139217246e-08
116.14015063803156,1934.537791731743,13,0.9498786672604771,0.2905368239784749,1.0347384159105424e-07
119.43383964449362,1989.4005228562344,14,0.9498786672604771,0.3292750671756049,1.1727035380319481e-07
122.01918504453516,2032.4644275746634,15,0.9498786672604771,0.37043445057255553,1.3192914802859416e-07
124.07312205068443,2066.676702471877,16,0.9498786672604771,0.4140149741693268,1.474502242672523e-07
125.81609943057373,2095.709346161468,17,0.9498786672604771,0.46001663796591863,1.6383358251916923e-07
127.50275356553087,2123.803817778132,18,0.9498786672604771,0.5084394419623312,1.8107922278434495e-07
129.41036915866295,2155.5788278563628,18,0.9498786672604771,0.5592833861585643,1.9918714506277943e-07
131.82564074417203,2195.809825782528,19,0.9498786672604771,0.612548470554618,2.181573493544727e-07
135.03034796492875,2249.1903939661493,20,0.9498786672604771,0.6682346951504924,2.379898356594248e-07
139.28662864104388,2320.0869424459647,21,0.9498786672604771,0.7263420599461875,2.5868460397763564e-07
144.82257303267502,2412.2987536043092,22,0.9498786672604771,0.786870564941703,2.802416543091053e-07
151.81886792452198,2528.8355136827454,23,0.9498786672604771,0.8498202101370392,3.0266098665383364e-07
160.39718931543473,2671.7239706821047,24,0.9498786672604771,0.9151909955321961,3.2594260101182085e-07
170.61097830517787,2841.8542889990963,25,0.9498786672604771,0.9829829211271736,3.5008649738306687e-07
182.43913857504032,3038.8750688328005,26,0.9498786672604771,1.0531959869219716,3.7509267576757164e-07
195.78306954046693,3261.1439276302335,27,0.9498786672604771,1.1258301929165904,4.0096113616533517e-07
16.39960439145134,59.74635103463201,0,1.614789798097405,0.00469297021238714,5.245257533573791e-10
34.975700873103875,127.422006785483,1,1.614789798097405,0.014078910637161421,1.5735772600721372e-09
55.3584152110317,201.6794569534434,3,1.614789798097405,0.028157821274322842,3.1471545201442745e-09
76.7405800823622,279.578063394756,4,1.614789798097405,0.046929702123871396,5.245257533573791e-09
98.00950395582716,357.0641149811775,6,1.614789798097405,0.07039455318580709,7.867886300360687e-09
117.93513949511879,429.65635483662317,8,1.614789798097405,0.09855237446012995,1.1015040820504961e-08
135.38629680725228,493.23367937713556,9,1.614789798097405,0.13140316594683993,1.4686721094006616e-08
149.54169856591542,544.8040454861006,11,1.614789798097405,0.16894692764593708,1.888292712086565e-08
160.06257392502476,583.1332574227384,12,1.614789798097405,0.21118365955742135,2.3603658901082064e-08
167.1982250920619,609.1295625353616,14,1.614789798097405,0.25811336168129273,2.8848916434655856e-08
171.80499478748,625.9127527141216,16,1.614789798097405,0.30973603401755134,3.4618699721587024e-08
175.2711368945808,638.540456293039,17,1.614789798097405,0.366051676566197,4.0913008761875576e-08
179.35362210951718,653.4135952373192,19,1.614789798097405,0.42706028932722984,4.77318435555215e-08
185.94603749417453,677.4308065270723,20,1.614789798097405,0.49276187230064983,5.5075204102524816e-08
196.80761943678132,717.0012664018653,22,1.614789798097405,0.563156425486457,6.29430904028855e-08
213.29051267054322,777.0510518542537,24,1.614789798097405,0.6382439488846511,7.133550245660357e-08
236.1044744062197,860.1659205922406,25,1.614789798097405,0.7180244424952326,8.0252440263679e-08
265.1549832530546,966.0015162485864,27,1.614789798097405,0.8024979063182012,8.969390382411184e-08
299.48232534327,1091.0614495038672,29,1.614789798097405,0.8916643403535568,9.965989313790204e-08
337.3166732012918,1228.8979591132127,30,1.614789798097405,0.9855237446012997,1.1015040820504963e-07
376.24899555030225,1370.7345633467842,32,1.614789798097405,1.0840761190614294,1.211654490255546e-07
413.5017886010194,1506.4523768684844,33,1.614789798097405,1.1873214637339466,1.3270501559941694e-07
446.2692055543559,1625.8292562773988,35,1.614789798097405,1.2952597786188507,1.4476910792663664e-07
472.0851658043581,1719.8808801200296,37,1.614789798097405,1.407891063716142,1.5735772600721374e-07
489.17204927636516,1782.1310974812816,38,1.614789798097405,1.5252153190258206,1.704708698411482e-07
496.72261944317637,1809.6390180950907,40,1.614789798097405,1.6472325445478864,1.8410853942844008e-07
495.07411139316014,1803.633242694129,41,1.614789798097405,1.7739427402823391,1.9827073476908932e-07
485.7454000431857,1769.6472726845802,43,1.614789798097405,1.905345906229179,2.1295745586309595e-07
471.32449808066883,1717.1096473661505,45,1.614789798097405,2.041442042388406,2.2816870271045994e-07
455.21237972261525,1658.4106533932468,46,1.614789798097405,2.1822311487600206,2.439044753111813e-07
11.358421195150962,108.71070060954798,0,0.5722142539675301,0.0033960880386132435,2.8210088312274736e-10
23.26003661613748,222.6202773518858,0,0.5722142539675301,0.01018826411583973,8.46302649368242e-10
35.693157700251305,341.616859763742,1,0.5722142539675301,0.02037652823167946,1.692605298736484e-09
48.63073470503586,465.4415565429509,1,0.5722142539675301,0.03396088038613243,2.8210088312274735e-09
62.03091162557991,593.693766625294,2,0.5722142539675301,0.05094132057919865,4.2315132468412104e-09
75.83790210411199,725.8395624574963,2,0.5722142539675301,0.07131784881087812,5.924118545577694e-09
89.98316981487935,861.2229873831026,3,0.5722142539675301,0.09509046508117083,7.898824727436926e-09
104.38689093837675,999.0800528869268,4,0.5722142539675301,0.12225916939007676,1.0155631792418905e-08
118.95967086942886,1138.555169094957,4,0.5722142539675301,0.15282396173759596,1.2694539740523632e-08
133.60448233230485,1278.719694346376,5,0.5722142539675301,0.1867848421237284,1.5515548571751107e-08
148.2187876932645,1418.5922477070528,5,0.5722142539675301,0.22414181054847407,1.861865828610133e-08
162.69680454688324,1557.160392746934,6,0.5722142539675301,0.264894867011833,2.2003868883574297e-08
176.93187067583645,1693.403272414259,6,0.5722142539675301,0.3090440115138052,2.5671180364170013e-08
190.81886230045404,1826.3147539426598,7,0.5722142539675301,0.3565892440543906,2.962059272788848e-08
204.25661818648237,1954.9266298267714,8,0.5722142539675301,0.4075305646335892,3.385210597472969e-08
217.15032169481427,2078.3314162631946,8,0.5722142539675301,0.46186797325140116,3.836572010469365e-08
229.41379324816967,2195.704294197997,9,0.5722142539675301,0.5196014699078263,4.316143511778035e-08
240.97164695426176,2306.32375022489,9,0.5722142539675301,0.5807310546028647,4.8239251013989805e-08
251.76126724501904,2409.5904948689404,10,0.5722142539675301,0.6452567273365162,5.3599167793322005e-08
261.7345643340821,2505.0442639545654,10,0.5722142539675301,0.713178488108781,5.924118545577696e-08
270.8594710126679,2592.3781443400976,11,0.5722142539675301,0.7844963369196591,6.516530400135465e-08
279.1211477358446,2671.4501077190885,12,0.5722142539675301,0.8592102737691506,7.13715234300551e-08
286.5228680233515,2742.2914847332013,12,0.5722142539675301,0.9373202986572552,7.785984374187829e-08
293.08656182585577,2805.112165494838,13,0.5722142539675301,1.018826411583973,8.463026493682423e-08
298.8530005932918,2860.302370864018,13,0.5722142539675301,1.1037286125493042,9.168278701489291e-08
303.8816142224825,2908.430900466126,14,0.5722142539675301,1.1920269015532483,9.901740997608434e-08
308.24993674553025,2950.2398274120405,14,0.5722142539675301,1.283721278595806,1.0663413382039852e-07
312.05268443247314,2986.6356748794146,15,0.5722142539675301,1.378811743676977,1.1453295854783545e-07
315.40047680238405,3018.6771749942095,16,0.5722142539675301,1.4772982967967612,1.227138841583951e-07
318.4182177464096,3047.5597746660005,16,0.5722142539675301,1.5791809379551585,1.3117691065207754e-07
11.09896877609662,95.1909982251115,0,1.8543424927879808,0.0054203781058572405,4.2770657484138487e-10
23.879132537826298,204.8008701421756,1,1.8543424927879808,0.016261134317571722,1.2831197245241546e-09
37.96487816189569,325.6081463629956,3,1.8543424927879808,0.032522268635143445,2.566239449048309e-09
52.554370231344336,450.7358354037234,5,1.8543424927879808,0.0542037810585724,4.277065748413848e-09
66.592150641994,571.1317349788737,7,1.8543424927879808,0.0813056715878586,6.415598622620772e-09
79.00611512297418,677.6008759156924,9,1.8543424927879808,0.11382794022300204,8.981838071669081e-09
88.96168836519082,762.9854710026515,11,1.8543424927879808,0.15177058696400272,1.1975784095558774e-08
96.08126539168828,824.0469675943385,12,1.8543424927879808,0.19513361181086064,1.5397436694289854e-08
100.58206415253083,862.6483489927303,14,1.8543424927879808,0.2439170147635758,1.924679586786232e-08
103.29970114804641,885.9563322509372,16,1.8543424927879808,0.2981207958221482,2.3523861616276167e-08
105.58564803149432,905.561898327817,18,1.8543424927879808,0.3577449549865778,2.82286339395314e-08
109.09057793264981,935.6221483141558,20,1.8543424927879808,0.4227894922568647,3.3361112837628016e-08
115.46815864809518,990.3198672474612,22,1.8543424927879808,0.4932544076330088,3.892129831056602e-08
126.05091038951127,1081.0834978654239,24,1.8543424927879808,0.5691397011150102,4.4909190358345404e-08
141.55800113795226,1214.0810292298313,25,1.8543424927879808,0.6504453727028688,5.132478898096618e-08
161.89246335332388,1388.4808131828038,27,1.8543424927879808,0.7371714223965847,5.8168094178428336e-08
186.07228504994703,1595.860562656813,29,1.8543424927879808,0.8293178501961579,6.543910595073187e-08
212.31805401857014,1820.9590378133068,31,1.8543424927879808,0.9268846561015883,7.31378242978768e-08
238.29283263391864,2043.7333472965772,33,1.8543424927879808,1.029871840112876,8.126424921986312e-08
261.4622826072751,2242.4475806441405,35,1.8543424927879808,1.1382794022300209,8.981838071669081e-08
279.51960613310905,2397.317342544889,37,1.8543424927879808,1.252107342453023,9.88002187883599e-08
290.8049408472814,2494.1067198661553,38,1.8543424927879808,1.3713556607818822,1.0820976343487037e-07
294.6454501642333,2527.0450876504524,40,1.8543424927879808,1.496024357216599,1.1804701465622222e-07
291.5516225375643,2500.510681971853,42,1.8543424927879808,1.6261134317571728,1.2831197245241546e-07
283.2262303151493,2429.107436115892,44,1.8543424927879808,1.761622884403604,1.3900463682345006e-07
272.37195412695945,2336.0150591384854,46,1.8543424927879808,1.9025527151558923,1.5012500776932607e-07
262.3172040007323,2249.779867317697,48,1.8543424927879808,2.0489029240140377,1.6167308529004347e-07
256.51164332271037,2199.9881139263775,50,1.8543424927879808,2.2006735109780404,1.7364886938560224e-07
257.96785455514305,2212.4774004212118,51,1.8543424927879808,2.357864476047901,1.860523600560024e-07
268.7389396301274,2304.856283625526,53,1.8543424927879808,2.520475819223618,1.9888355730124394e-07
13.30764239239376,162.9340439508716,0,1.7783958115867722,0.0033651024525309134,1.715132688335409e-09
28.552418527447394,349.58566499456185,1,1.7783958115867722,0.010095307357592741,5.145398065006228e-09
45.33585597363742,555.076108295566,3,1.7783958115867722,0.02019061471518548,1.0290796130012456e-08
62.801044929606455,768.9136747895857,5,1.7783958115867722,0.03365102452530913,1.715132688335409e-08
79.80229682982184,977.0709608549844,7,1.7783958115867722,0.0504765367879637,2.572699032503114e-08
95.14118516687036,1164.8748582526673,8,1.7783958115867722,0.07066715150314919,3.601778645504359e-08
107.82577548731012,1320.1804740656248,10,1.7783958115867722,0.09422286867086559,4.802371527339146e-08
117.30448322256835,1436.2344028679772,12,1.7783958115867722,0.12114368829111288,6.174477678007474e-08
123.62907355045678,1513.6704390996413,14,1.7783958115867722,0.1514296103638911,7.718097097509342e-08
127.51247046865645,1561.2173708168832,16,1.7783958115867722,0.18508063488920024,9.43322978584475e-08
130.26454632595977,1594.912809533082,17,1.7783958115867722,0.22209676186704025,1.13198757430137e-07
133.61009558096123,1635.8745256117902,19,1.7783958115867722,0.26247799129741123,1.337803496901619e-07
139.41428365387915,1706.9389415832072,21,1.7783958115867722,0.3062243231803131,1.5607707463852221e-07
149.35843549462786,1828.6916025955568,23,1.7783958115867722,0.3533357575157459,1.8008893227521796e-07
164.62000898161534,2015.54888444659,24,1.7783958115867722,0.4038122943037096,2.0581592260024908e-07
185.6129077857163,2272.5784765822045,26,1.7783958115867722,0.4576539335442042,2.3325804561361564e-07
