G_ratio,C_ratio,E_dissipated,entropy_change
0.6219824977065188,0.6198920919308267,0.3780175022934812,0.4748433253743596
0.5675319192523665,0.5650807208698498,0.43246808074763354,0.5664582858296721
0.517732378855711,0.5149387498957554,0.482267621144289,0.6582968133643972
0.4726163403885993,0.4695013157625068,0.5273836596114008,0.749471339311604
0.4319906949998141,0.42857623880048534,0.568009305000186,0.8393512303222842
0.39554027481180576,0.3918481558691817,0.6044597251881942,0.9275026643122297
0.3628956706990004,0.35894678361609156,0.6371043293009996,1.0136398945697354
0.33367528344578323,0.3294892752542222,0.6663247165542168,1.0975869641556364
0.3075098164032669,0.3031049146711381,0.6924901835967331,1.1792482689824444
0.2840553224755587,0.2794482910821646,0.7159446775244414,1.2585862623423403
0.26299907864717925,0.2582052508097143,0.7370009213528208,1.3356047500531734
0.24406114871179904,0.23909450379659294,0.7559388512882009,1.4103364756116579
0.22699348693617055,0.22186674941516007,0.7730065130638295,1.482833953823498
0.21157774859492723,0.20630249554160535,0.7884222514050727,1.553162742396433
0.19762252006413542,0.19220928892549605,0.8023774799358646,1.6213965322263135
0.1849603892824858,0.17941878115114535,0.8150396107175142,1.6876135888156194
0.1734450933545443,0.16778386920061522,0.8265549066454557,1.7518941944960866
0.16294886643820708,0.15717603516337997,0.837051133561793,1.8143188302234867
0.1533600425624914,0.14748294059542622,0.8466399574375086,1.8749669027115876
0.14458092801701802,0.13860629067185454,0.855419071982982,1.933915872721096
0.13652593566163998,0.1304599607579335,0.86347406433836,1.991240677558578
0.12911996203494025,0.12296836641164165,0.8708800379650598,2.047013368489815
0.12229698314146122,0.11606505274450248,0.8777030168585388,2.101302904283686
0.11599884355035832,0.10969147776840532,0.8840011564496417,2.15417505731893
0.9625523940838064,0.9624357214499688,0.03744760591619356,0.038166778890004076
0.9053293402093128,0.9050001705250568,0.09467065979068723,0.09945648964856732
0.8367253594349732,0.8361170182729806,0.16327464056502683,0.17825938726577237
0.7639248323326806,0.7629993707913089,0.2360751676673194,0.269285881655044
0.6919817480133416,0.6907246704699734,0.30801825198665844,0.3681956994155761
0.6240033552845851,0.6224169121399097,0.37599664471541494,0.4715995335685358
0.561600872406219,0.5596979550277928,0.43839912759378097,0.576963872841865
0.5053694623338546,0.5031688923715539,0.4946305376661454,0.6824655086199857
0.4552821739030508,0.45280543550823643,0.5447178260969492,0.7868378898281472
0.41097066568911395,0.4082398176626841,0.5890293343108861,0.889233440052265
0.3719072040376916,0.36894364657297274,0.6280927959623084,0.9891109073387756
0.3375140470117841,0.33433786141268007,0.6624859529882159,1.0861481487600164
0.30722437356651894,0.30385402460095323,0.692775626433481,1.180176939819108
0.28051295819458755,0.2769652143621303,0.7194870418054125,1.271135358314276
0.2569089481145891,0.2531989254294097,0.7430910518854109,1.3590335443534292
0.23599861285604135,0.23213988297861202,0.7640013871439586,1.4439293517024392
0.21742285463393612,0.2134275815529555,0.7825771453660639,1.5259111827094738
0.20087228295177378,0.19675136736562146,0.7991277170482263,1.605085981080537
0.18608143079291528,0.18184465064281505,0.8139185692070847,1.6815709011134674
0.17282295587816487,0.16847909713582898,0.8271770441218351,1.7554875849183411
0.16090224323056634,0.15645921838765742,0.8390977567694337,1.8269582833123938
0.15015258385105165,0.14561753747348252,0.8498474161489483,1.8961032762356493
0.14043097300811946,0.1358103747633109,0.8595690269918805,1.9630392062492987
0.13161450431465163,0.12691423040397545,0.8683854956853484,2.027878051007237
0.123597304757876,0.11882270890574213,0.876402695242124,2.0907265403623563
0.11628794486155848,0.11144392005901682,0.8837120551384415,2.1516858803627255
0.10960725772406786,0.10469828987807484,0.8903927422759321,2.2108516865505683
0.10348650538846113,0.09851671993544465,0.8965134946115388,2.268314057497461
0.1,0.0948635829632496,0.9,2.3025850929940455
0.1,0.0945192312153327,0.9,2.3025850929940455
0.9851112557837806,0.9850664149476,0.01488874421621944,0.015000694154128023
0.9609619506299941,0.960830731818603,0.03903804937000588,0.03982046431286428
0.929534818455241,0.9292809808786137,0.070465181544759,0.07307101318360862
0.8928149441419058,0.8924086309565652,0.10718505585809424,0.11337594898497876
0.8525702599015905,0.8519883289116581,0.14742974009840948,0.15949965691365137
0.8103181702551658,0.8095439480536373,0.18968182974483416,0.21032830565831445
0.7673066475639956,0.7663293010629193,0.23269335243600442,0.2648687562572691
0.7245175447319343,0.7233312463952115,0.2754824552680657,0.3222493011834383
0.6826880884389145,0.681291114126433,0.3173119115610855,0.38171720243398494
0.6423432779858581,0.640737133365519,0.3576567220141419,0.44263241728121977
0.6038325170527696,0.6020211497361965,0.39616748294723036,0.5044584091469373
0.5673656666407532,0.5653547910577026,0.43263433335924684,0.566751268412187
0.5330456392281249,0.5308421805112563,0.46695436077187513,0.6291482314124281
0.5008961900252483,0.4985078405295195,0.4991038099747517,0.6913564049057321
0.4708846031673933,0.46831947867381035,0.5291153968326068,0.7531422188749605
0.44293958430560804,0.4402059644784027,0.5570604156943919,0.814321896780046
0.4169649716198298,0.4140711092979578,0.5830350283801702,0.8747530616232889
0.39284997521960785,0.38980396047546406,0.6071500247803922,0.9343274824388171
0.37047663601973113,0.3672863028532655,0.6295233639802689,0.992964896909893
0.34972511835129816,0.34639798395016297,0.6502748816487018,1.0506078092072384
0.33047735242757126,0.32702058086530145,0.6695226475724287,1.107217147219681
0.3126194439994888,0.3090398279488795,0.6873805560005112,1.1627686620350781
0.2960431793586718,0.29234713483055536,0.7039568206413283,1.2172499590852475
0.2806468782510481,0.2768404485369157,0.7193531217489519,1.270658060937289
0.2663357857547092,0.2624246516831528,0.7336642142452908,1.322997413836094
0.25302214554182356,0.24901163988918612,0.7469778544581764,1.374278262299436
0.24062505929612132,0.2365201837569258,0.7593749407038787,1.4245153275146796
0.22907020838459774,0.2248756519399364,0.7709297916154023,1.473726735583732
0.21828949232945674,0.21400965017956827,0.7817105076705433,1.5219331506687488
0.20822062260389715,0.2038596150778271,0.7917793773961028,1.5691570758146662
0.9567102103150342,0.9565781006826264,0.043289789684965774,0.04425474392365547
0.8915655067546326,0.8911962158461552,0.10843449324536736,0.11477636512475596
0.8150253170145128,0.8143502816896578,0.18497468298548725,0.2045361024022568
0.7356065666905359,0.7345914176217871,0.2643934333094641,0.3070598593063134
0.658887068263275,0.6575236265638584,0.34111293173672497,0.4172031275058708
0.5879539559089253,0.5862513384156504,0.4120460440910747,0.5311066404269447
0.5241311561192004,0.5221084038633307,0.47586884388079964,0.6460133280429924
0.4676494279468,0.4653302831097682,0.5323505720532,0.760036349353047
0.4181402567760892,0.41554983892157416,0.5818597432239108,0.8719383602126556
0.3749553500373246,0.37211822781794596,0.6250446499626754,0.980948326667847
0.33735457024204274,0.33429375628756347,0.6626454297579573,1.0866207645214627
0.304607110167648,0.3013436239259964,0.695392889832352,1.188732496155139
0.2760401070196862,0.2725928660011088,0.7239598929803138,1.287209108533513
0.25105743075700054,0.24744331904671818,0.7489425692429994,1.38207355822605
0.22914260849115387,0.22537663164168625,0.7708573915088461,1.4734107247499353
0.20985400371696641,0.20594947761410914,0.7901459962830336,1.5613432104378313
0.19281676007447296,0.18878550494216373,0.807183239925527,1.6460149707370206
0.17771389492196563,0.17356641961858854,0.8222861050780343,1.7275803537328982
0.1642777218729821,0.1600233916943689,0.8357222781270179,1.806196857332383
0.15228211907980324,0.14792930478067626,0.8477178809201967,1.8820204318843157
0.14153581004097537,0.13709201818133257,0.8584641899590246,1.955202519422267
0.13187664872946941,0.12734863463347132,0.8681233512705306,2.025888272615972
0.123166821483789,0.11856068659547303,0.876833178516211,2.0942155702902037
0.11528884937895031,0.11061012492272243,0.8847111506210497,2.160314566019966
0.10814227164965978,0.10339599043425221,0.8918577283503402,2.224307588686496
0.10164089950641383,0.09683165755144112,0.8983591004935861,2.286309270643972
0.1,0.09491384086769021,0.9,2.3025850929940455
0.1,0.09454754479181887,0.9,2.3025850929940455
0.1,0.09416965690379497,0.9,2.3025850929940455
0.1,0.09378032768836328,0.9,2.3025850929940455
0.9662821833895648,0.9661431964761289,0.03371781661043516,0.03429937211688068
0.9142508228211608,0.9138563708923669,0.08574917717883923,0.08965032195725077
0.8510482001982628,0.850313992084662,0.14895179980173723,0.16128651253179793
0.7829775029854168,0.7818520220696755,0.2170224970145832,0.24465131522349165
0.7146720091650195,0.7131316189537125,0.2853279908349805,0.33593156997674073
0.6491623668088824,0.6472043427996128,0.3508376331911176,0.4320724135849707
0.5881797104036,0.5858154520619081,0.41182028959640005,0.5307227478407304
0.5325196498123826,0.5297691266809137,0.46748035018761736,0.6301354810232664
0.482365638558564,0.4792533117832241,0.517634361441436,0.7290528662915495
0.4375354594705741,0.43408751493122344,0.562464540529426,0.8265975262504044
0.3976516069454715,0.39389420283530535,0.6023483930545285,0.9221790164819864
0.36225077583031884,0.35820901165025104,0.6377492241696812,1.015418556085036
0.3308498052508217,0.32654717452842286,0.6691501947491783,1.1060907671570914
0.30298264386917834,0.29844079612124885,0.6970173561308217,1.1940797560731922
0.2782190307923683,0.2734577222595314,0.7217809692076317,1.2793465949583607
0.2561721640015129,0.25120931743939134,0.7438278359984871,1.361905544908965
0.23650005667692284,0.23135187919931471,0.7634999433230771,1.4418068314014558
0.21890350579033638,0.21358463312632195,0.7810964942096636,1.5191242590935061
0.20312243229962168,0.19764608049977328,0.7968775677003783,1.5939463669645109
0.18893161453411889,0.1833097282597741,0.8110683854658811,1.6663701572597946
0.17613638175712892,0.17037977335272453,0.8238636182428711,1.7364966876738273
0.16456856152352625,0.158687038169997,0.8354314384764737,1.804428008231384
0.15408281426925566,0.14808529235856013,0.8459171857307444,1.8702650661117435
0.144553397713002,0.13844800463621706,0.855446602286998,1.9341063053446161
0.13587135450137458,0.12966551860626013,0.8641286454986254,1.9960467636973802
0.12794209199406884,0.12164262173429785,0.8720579080059312,2.056177523725461
0.12068331273147735,0.11429646611985289,0.8793166872685226,2.114585414525466
0.11402325166928297,0.10755479713677052,0.885976748330717,2.1713528893738108
0.10789917797102516,0.1013544476689033,0.8921008220289748,2.2265580251805703
0.10225612284464158,0.09564005933677283,0.8977438771553584,2.2802746047308395
0.9829578899362938,0.9828943137851175,0.01704211006370615,0.017188998067619532
0.9554737282801996,0.9552883447129418,0.04452627171980039,0.04554801093862867
0.9199962006470251,0.9196392350351044,0.08000379935297486,0.08338573867907284
0.8789529815917394,0.8783846542315472,0.1210470184082606,0.12902387352202427
0.8344685372891029,0.8336593222792057,0.16553146271089714,0.18096023906062236
0.7883167200821517,0.7872466838537774,0.2116832799178483,0.2378553408378333
0.7419052699066442,0.7405628553707351,0.2580947300933558,0.298533712554513
0.6962940075702736,0.6946745745348005,0.3037059924297264,0.3619832831739667
0.6522360738386453,0.6503404209659465,0.34776392616135465,0.4273487061496997
0.6102299897070739,0.6080629975226486,0.38977001029292613,0.4939193605669214
0.5705730764904786,0.5681425412500073,0.4294269235095214,0.5611140258752372
0.5334103886631436,0.5307260681336081,0.4665896113368564,0.6284641911150284
0.49877634776414503,0.4958492102718514,0.501223652235855,0.6955974845761089
0.4666283416164871,0.46346999444768366,0.5333716583835129,0.7622221805268757
0.436872757331491,0.43349502491656733,0.563127242668509,0.8281132994401632
0.4093844857883629,0.4057991081315082,0.5906155142116372,0.8931005014696524
0.3840211044002961,0.38023952916068876,0.6159788955997039,0.9570577685288503
0.3606328939302931,0.35666613965961885,0.6393671060697069,1.0198947523779445
0.33906969310605556,0.3349282653921497,0.6609303068939445,1.0815496083476155
0.319185412323567,0.3148792584712563,0.680814587676433,1.141983115191499
0.30084085189838705,0.29637934308922725,0.699159148101613,1.2011738852955047
0.28390531753078535,0.2792972501052447,0.7160946824692147,1.2591144853834986
0.2682574006761868,0.26351101032090013,0.7317425993238131,1.315808309124261
0.25378519326329446,0.24890817754256728,0.7462148067367056,1.3712670655798487
0.24038613108571041,0.2353856770179826,0.7596138689142896,1.425508768976495
0.22796660393756407,0.2228494182654875,0.7720333960624359,1.4785561347141065
0.216441429107504,0.21121376961465999,0.783558570892496,1.5304353034410807
0.20573325469757203,0.20040096144303693,0.7942667453024279,1.581174829383096
0.1957719375620268,0.19034046328158252,0.8042280624379732,1.6308048811081328
0.1864939252515065,0.18096836444674672,0.8135060747484935,1.6793566128067396
0.9397206257276782,0.9394949752273851,0.06027937427232177,0.062172654565426234
0.8529391261025168,0.8523248373777417,0.14706087389748324,0.15906709851238462
0.7565780068326272,0.7554886208140034,0.24342199316737279,0.27894963562676134
0.6624577394438377,0.6608687299781687,0.3375422605561623,0.41179851267513323
0.5767259731109969,0.5746521655087512,0.42327402688900306,0.5503880419013756
0.5016306034977684,0.4991071323456611,0.49836939650223155,0.6898912797666561
0.43723497494275376,0.43430473443425416,0.5627650250572462,0.8272845282976105
0.3825888131719818,0.3792953830419912,0.6174111868280182,0.9607944613684755
0.3363944237207612,0.332778606988257,0.6636055762792388,1.0894709273561634
0.29733783392409857,0.2934362807779497,0.7026621660759014,1.2128862986687667
0.26423019385839014,0.260075119540615,0.7357698061416098,1.330934609326983
0.23605241319911419,0.2316718345442407,0.7639475868008858,1.4437014087880666
0.21195504710860197,0.2073732278946631,0.788044952891398,1.551381068734752
0.19124020766636113,0.186478156241073,0.8087597923336389,1.6542250093308628
0.17333836141885622,0.16841430750923095,0.8266616385811438,1.752509748309794
0.1577856927655282,0.15271551379059017,0.8422143072344718,1.8465175415659727
0.14420419351530436,0.13900178226862067,0.8557958064846957,1.9365249733106973
0.13228500733887402,0.1269625829092445,0.867714992661126,2.0227965374961356
0.12177486219715192,0.11634323008696679,0.878225137802848,2.105581330908714
0.11246517452778661,0.10693394310787713,0.8875348254722134,2.185111665014181
0.10418336159616477,0.0985611218652613,0.8958166384038352,2.261602839992685
0.1,0.09410500590837713,0.9,2.3025850929940455
0.1,0.09358664602660875,0.9,2.3025850929940455
0.1,0.09304879271735596,0.9,2.3025850929940455
0.1,0.09249181557350462,0.9,2.3025850929940455
0.1,0.09191609575547136,0.9,2.3025850929940455
0.1,0.09132202555698139,0.9,2.3025850929940455
0.1,0.09071000796017241,0.9,2.3025850929940455
0.1,0.09008045618072963,0.9,2.3025850929940455
0.1,0.08943379320376989,0.9,2.3025850929940455
0.9772518332587673,0.9771666928914107,0.0227481667412327,0.02301089837451388
0.9411166518770068,0.9408706967380226,0.05888334812299323,0.06068818121697105
0.8954514360754781,0.8949834556127718,0.10454856392452194,0.11042729002342126
0.8439521671043304,0.8432171852796236,0.1560478328956696,0.1696594600392163
0.7896828268576592,0.7886514719469332,0.21031717314234077,0.23612389912805168
0.7350095349218018,0.7336659566541613,0.26499046507819823,0.3078718071707214
0.6816306514430508,0.6799698203820396,0.3183693485569492,0.38326733463798734
0.6306701359435433,0.6286951145708898,0.36932986405645674,0.4609723170859901
0.5827964085795667,0.5805159287219732,0.4172035914204333,0.5399173670349705
0.5383395807681413,0.5357660651565582,0.46166041923185874,0.6192657269187709
0.4973926619932338,0.4945407035896857,0.5026073380067662,0.6983755004493719
0.459891830470984,0.45677707912418775,0.540108169529016,0.7767639683013979
0.4256763591067653,0.4223147411039262,0.5743236408932346,0.8540759418532162
0.39453127536790455,0.3909384700808997,0.6054687246320954,0.9300568633394579
0.3662164948135844,0.36240760184322574,0.6337835051864156,1.0045306045732227
0.34048591365736974,0.3364752565346259,0.6595140863426303,1.0773815238301951
0.3170993387571749,0.3129003637134302,0.6829006612428251,1.1485401827217034
0.29582947081360017,0.2914547098403414,0.7041705291863998,1.2179721027906434
0.27646556939097694,0.27192664536442457,0.723534430609023,1.2856689887716548
0.2588149577220279,0.254122615895801,0.7411850422779721,1.351641921572575
0.24270316962107982,0.23786732461708734,0.7572968303789201,1.4159161065034642
0.22797328231023903,0.22300307322743138,0.7720267176897609,1.4785268397439717
0.21448479611975937,0.20938864485883277,0.7855152038802407,1.5395164236867733
0.20211229536889716,0.19689796500573772,0.7978877046311028,1.5989318183781074
0.19074403848661797,0.18541868972517445,0.8092559615133821,1.6568228623249972
0.18028056759822778,0.17485081214952114,0.8197194324017723,1.7132409327387097
0.1706333896172705,0.16510533989867898,0.8293666103827295,1.7682379443336447
0.1617237560985588,0.15610307100789195,0.8382762439014412,1.821865608542117
0.15348155336272318,0.14777348011289865,0.8465184466372768,1.8741748927090507
0.14584430468416318,0.1400537168273859,0.8541556953158368,1.9252156325623955
0.9440193611911517,0.943813175266732,0.05598063880884829,0.057608603310568614
0.8625211662714841,0.8619561326768499,0.13747883372851588,0.14789558977311867
0.7707511135861822,0.7697416134319752,0.2292488864138178,0.26038976740838105
0.679791589070688,0.6783082955870993,0.32020841092931196,0.38596901444937287
0.5957760051874298,0.5938271098688284,0.4042239948125702,0.5178905127810987
0.521254829684552,0.5188692209240419,0.47874517031544805,0.6515162403301769
0.4566483047119418,0.45386386396189243,0.5433516952880582,0.7838417582964474
0.4013060296145946,0.3981626468722293,0.5986939703854054,0.9130309766175716
0.35414800228455756,0.35068390466625554,0.6458519977154424,1.0380403676721761
0.31400550475754596,0.31025560811787695,0.685994495242454,1.158344762152564
0.2797809376543701,0.2757763224674487,0.7202190623456299,1.273748347540619
0.2505094314021099,0.24627739188795011,0.7494905685978901,1.3842587088581486
0.22537161038034673,0.2209359641695209,0.7746283896196533,1.4900046374814768
0.2036844515332231,0.19906594263780675,0.7963155484667769,1.5911832888874038
0.18488400674882435,0.18010071778189482,0.8151159932511757,1.6880266410914795
0.1685065756323789,0.1635743106711389,0.8314934243676211,1.7807805054266537
0.15417119384813963,0.14910381719681368,0.8458288061518604,1.8696916456274786
0.1415644613894363,0.1363741894380008,0.8584355386105638,1.9550001081111514
0.13042787541607784,0.12512552433389132,0.8695721245839222,2.0369348838066164
0.12054746726848312,0.11514266148194421,0.8794525327315169,2.1157116843767185
0.11174541837052647,0.10624676531462793,0.8882545816294736,2.191532045250401
0.10387331511947155,0.09828855151037978,0.8961266848805285,2.2645832462079034
0.1,0.09414928543260298,0.9,2.3025850929940455
0.1,0.09365700120453263,0.9,2.3025850929940455
0.1,0.0931469420835115,0.9,2.3025850929940455
0.1,0.0926194270723817,0.9,2.3025850929940455
0.1,0.09207478480790098,0.9,2.3025850929940455
0.1,0.0915133532199027,0.9,2.3025850929940455
0.1,0.09093547918230464,0.9,2.3025850929940455
0.1,0.09034151815647032,0.9,2.3025850929940455
0.9801904803206144,0.9801231030303073,0.0198095196793856,0.020008358530372188
0.948477196267403,0.9482816176570248,0.05152280373259699,0.05289753178600732
0.9079619826050488,0.9075875726877572,0.09203801739495121,0.09655277063509018
0.861673276735248,0.8610811545263131,0.13832672326475204,0.1488791094776658
0.8121954357577705,0.8113583963487053,0.18780456424222947,0.20801428334955813
0.7616077280961033,0.7605090886311634,0.23839227190389667,0.2723236483714542
0.7114835609907346,0.7101154447437599,0.2885164390092654,0.34040296644053314
0.6629385988497837,0.6613000607897818,0.3370614011502163,0.4110729041712451
0.6167055209026936,0.6148007761038363,0.3832944790973064,0.4833636446934928
0.5732159660207014,0.5710528578898397,0.42678403397929865,0.5564927292277971
0.532677116817926,0.5302658728475046,0.46732288318207404,0.629839822959661
0.4951367439680106,0.4924890123497335,0.5048632560319894,0.7029213041231483
0.46053495058493815,0.4576630835617162,0.5394650494150619,0.7753665291311135
0.4287433711582304,0.42565991119491553,0.5712566288417695,0.8468967414769469
0.3995937119304843,0.3963110370528595,0.6004062880695157,0.9173069682412482
0.37289781111627257,0.3694279008743114,0.6271021888837274,0.9864508617092732
0.3484612538315091,0.34481554411805687,0.651538746168491,1.0542282347859964
0.3260922545854098,0.322281556285132,0.6739077454145902,1.1205749481236158
0.30560716156142126,0.301641623941696,0.6943928384385787,1.1854547875356192
0.28683360927787066,0.28272271391302073,0.7131663907221293,1.2488529899612164
0.26961207449448377,0.26536464935430487,0.7303879255055162,1.310771114246272
0.2537963774611467,0.2494206237265596,0.7462036225388533,1.3712229970064447
0.2392535101979848,0.23475703655703256,0.7607464898020152,1.4302315770827838
0.22586305576889903,0.22125291655551552,0.774136944231101,1.487826411295717
0.21351637783503047,0.20879911253915895,0.7864836221649696,1.5440417380845064
0.20211569984674246,0.1972973723594131,0.7978843001532575,1.5989149740334025
0.19157315140390296,0.18665938795204876,0.808426848596097,1.6524855516363885
0.1818098304941543,0.1768058556335673,0.8181901695058457,1.704794025575496
0.17275491072356397,0.1676655810439574,0.827245089276436,1.7558813899739103
0.164344809528039,0.15917464491814395,0.835655190471961,1.8057885611896756
0.9088158908501809,0.9085208431685596,0.09118410914981911,0.0956127456375515
0.7875986242390538,0.7868317899992869,0.2124013757609462,0.23876667899490625
0.6652276069307659,0.6639328586787401,0.3347723930692341,0.4076260308246476
0.5564915938510233,0.5546875773085209,0.4435084061489767,0.5861032137696218
0.46555880566353347,0.463296791041718,0.5344411943364665,0.7645168622876863
0.3915483842334866,0.38888758751792313,0.6084516157665134,0.9376461843842128
0.33187383009925064,0.328870209327645,0.6681261699007494,1.1030004121168155
0.28375620846139704,0.2804586018682642,0.716243791538603,1.2596398303857235
0.24476426889279532,0.24121386045369175,0.7552357311072047,1.4074596994024706
0.21293263841776722,0.20916369573631616,0.7870673615822328,1.5467794148505607
0.18672575700094096,0.1827667185602462,0.813274242999059,1.6781142786519456
0.16496007670238258,0.16083461839611232,0.8350399232976174,1.8020517937379492
0.14672626925054472,0.14245422641312885,0.8532737307494553,1.9191865420347236
0.1313240273060448,0.1269221499293991,0.8686759726939552,2.030087518938666
0.11821110005050496,0.11369365617588335,0.881788899949495,2.135283269362593
0.1069646744326093,0.10234392709462375,0.8930353255673907,2.2352566445198834
0.1,0.09515342318668574,0.9,2.3025850929940455
0.1,0.09459890577303019,0.9,2.3025850929940455
0.1,0.09401708725061741,0.9,2.3025850929940455
0.1,0.09340851214524801,0.9,2.3025850929940455
0.1,0.09277374752271407,0.9,2.3025850929940455
0.1,0.09211338210896512,0.9,2.3025850929940455
0.1,0.09142802538107184,0.9,2.3025850929940455
0.1,0.09071830663095043,0.9,2.3025850929940455
0.1,0.08998487400385853,0.9,2.3025850929940455
0.1,0.08922839351371561,0.9,2.3025850929940455
0.1,0.08844954803733844,0.9,2.3025850929940455
0.1,0.08764903628971245,0.9,2.3025850929940455
0.1,0.08682757178244606,0.9,2.3025850929940455
0.1,0.085985881767574,0.9,2.3025850929940455
0.9803068323926025,0.9802365359231131,0.019693167607397477,0.01988966204313885
0.9487700822698025,0.9485659918694395,0.05122991773019747,0.05258878341352109
0.9084629536478424,0.9080721558566276,0.09153704635215765,0.09600116947007943
0.8623880148598209,0.8617698076598052,0.13761198514017914,0.1480499763499707
0.8131103782414988,0.8122362115346824,0.1868896217585012,0.20688841205506703
0.762697115685178,0.7615494074806595,0.23730288431482205,0.27089429153513267
0.7127156014662447,0.7112859656719627,0.2872843985337553,0.33867281406392324
0.6642801227852663,0.6625674265356175,0.33571987721473373,0.40905134680397653
0.6181250590273911,0.6161335816665443,0.3818749409726089,0.4810644811109024
0.574685489543889,0.572423327012799,0.425314510456111,0.5539323625363018
0.5341727908612163,0.5316505566339936,0.4658272091387837,0.6270359139703487
0.4966390304452237,0.4938688474125289,0.5033609695547763,0.6998918136577718
0.46202832967208984,0.45902307844948836,0.5379716703279102,0.7721290701438122
0.43021587294049074,0.4269886515282793,0.5697841270595092,0.8434681661753117
0.40103638243504847,0.3976001321465006,0.5989636175649515,0.9137031265267587
0.37430418614828925,0.37067144383336426,0.6256958138517108,0.9826864801955031
0.34982687918220895,0.34600962269620195,0.650173120817791,1.0503168777768734
0.32741426901981857,0.3234238298332632,0.6725857309801815,1.1165290321609076
0.30688394590780677,0.3027309688996484,0.6931160540921932,1.1812856292238518
0.2880644978859942,0.28375893343138653,0.7119355021140058,1.244570872926436
0.27079712204290085,0.2663482395070914,0.7292028779570991,1.3063853656116395
0.2549361730237136,0.2503525878353962,0.7450638269762864,1.3667420670222414
0.2403490306222209,0.23563873939229427,0.7596509693777791,1.4256631178426413
0.22691555115546264,0.2220859709948317,0.7730844488445374,1.4831773520594154
0.21452728287583847,0.20958529229134948,0.7854727171241616,1.5393183558080439
0.20308656577912082,0.19803854540594046,0.7969134342208792,1.5941229584273475
0.19250559426835717,0.18735746632083358,0.8074944057316429,1.6476300645422417
0.18270549220042911,0.17746275796083127,0.8172945077995709,1.6998797547449773
0.17361543012224084,0.16828320508946784,0.8263845698777592,1.7509125975131326
0.16517180125823439,0.15975484778478113,0.8348281987417656,1.8007691270279802
0.9647850809517994,0.9646813516124232,0.03521491904820062,0.035849916487191914
0.9106570855263059,0.9103633878811126,0.08934291447369413,0.0935888680328781
0.8452539869156315,0.8447088660839578,0.15474601308436853,0.16811812055743222
0.7752346780189981,0.774401583813941,0.22476532198100185,0.25458948511949564
0.7054091099965365,0.7042723297153519,0.2945908900034635,0.34897734661013896
0.6388474709736143,0.6374066147702576,0.3611525290263857,0.448089552669688
0.5772395098584591,0.5755042885077278,0.42276049014154093,0.5494980035268459
0.5213042156096394,0.5192902694159829,0.47869578439036065,0.651421500515972
0.47114193081587163,0.468867836787017,0.5288580691841284,0.7525958910474614
0.4264954103780904,0.4239807002677204,0.5735045896219095,0.8521536732382216
0.3869256326547876,0.3841895717261855,0.6130743673452124,0.9495227681008809
0.3519217920914159,0.34898268590577125,0.6480782079085841,1.0443463096284966
0.32096555945293787,0.3178404065119362,0.6790344405470621,1.1364214530321273
0.2935656912510688,0.2902700513650165,0.7064343087489312,1.225653844481793
0.26927440858613244,0.2658223992130955,0.7307255914138675,1.3120243130669706
0.24769310158253494,0.24409746534267174,0.752306898417465,1.395564792763476
0.22847212398701622,0.22474433181631992,0.7715278760129838,1.4763410717704102
0.21130757078329296,0.20745793921821598,0.788692429216707,1.5544405254549327
0.19593673429482608,0.1919745443717291,0.804063265705174,1.629963456067727
0.182133193308063,0.17806680419193477,0.817866806691937,1.7030170282003512
0.16970204346028703,0.1655389973637167,0.830297956539713,1.7737110652099362
0.15847551518702743,0.15422263219633253,0.8415244848129726,1.84215517591309
0.14830907627247433,0.14397253888277686,0.8516909237275256,1.9084568296039812
0.1390780343715965,0.1346634621804147,0.8609219656284035,1.97272010501974
0.13067461294977806,0.12618712828103434,0.869325387050222,2.035044916317685
0.1230054550291577,0.11844974038904406,0.8769945449708423,2.095526574762594
0.1159895028358489,0.11136985112098641,0.8840104971641511,2.1542555847648983
0.10955620194816305,0.10487656028531443,0.8904437980518369,2.2113176015977642
0.10364398239638105,0.09890799042201294,0.8963560176036189,2.2667934987429685
0.1,0.09512319072167225,0.9,2.3025850929940455
0.9875824658085183,0.9875393071903218,0.012417534191481727,0.012495276014087113
0.9673084068537123,0.9671815945481466,0.03269159314628767,0.03323790278031996
0.9406750032828606,0.9404283780166746,0.05932499671713942,0.06115757282155616
0.9091932377806416,0.9087959868229224,0.09080676221935835,0.09519762458019594
0.8742318299861042,0.8736589295076634,0.12576817001389584,0.13440968679926618
0.8370008755914032,0.8362330729766669,0.16299912440859676,0.177930162386395
0.7985355296821028,0.797558989229498,0.20146447031789716,0.22497581678521616
0.7596904998635315,0.7584962333415541,0.24030950013646846,0.2748441656669444
0.7211461960131745,0.7197293830899305,0.27885380398682547,0.3269133938563942
0.6834236746708955,0.6817829544751692,0.3165763253291045,0.38064029742088956
0.6469047496543521,0.6450415399029973,0.3530952503456479,0.4355562137820725
0.611854095708918,0.6097719739187883,0.388145904291082,0.49126143059735083
0.5784410282872783,0.576145192374451,0.4215589717127217,0.5474186765466509
0.5467595052569074,0.5442563185630452,0.4532404947430926,0.6037462345614576
0.5168456001032602,0.5141422179680082,0.4831543998967398,0.6600110949123427
0.48869219952103393,0.4857962699894635,0.5113078004789661,0.7160224365255924
0.46226099948627775,0.45918042863266134,0.5377390005137223,0.7716256134625276
0.4374920533804614,0.4342348252160151,0.5625079466195386,0.8266967370512325
0.4143112060089765,0.41088524738592763,0.5856887939910236,0.8811378822100799
